symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
CDH1,SHANK2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0051124, GO:0030159, GO:0060170, GO:0044309, GO:0007612, GO:0017124, GO:0030425, GO:0030054, GO:0097107, GO:0035176, GO:0060999, GO:0007416, GO:0043005, GO:2000311, GO:0043025, GO:0060997, GO:0071625, GO:2000463, GO:0008328, GO:0016324, GO:0035255, GO:0030426, GO:0045211, GO:0005883, GO:0014069, GO:0030160, GO:0005886, GO:0001750, GO:0051705, GO:0030534, GO:0043197, GO:0060291, GO:0048854, GO:0005829, GO:0060292, GO:0031526, GO:0005575, GO:0001917, GO:0005515, GO:0051968"
BTG2,TSC22D3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0000122, GO:0003700, GO:0005829, GO:0006355, GO:0034220, GO:0006970, GO:0048642, GO:0043426, GO:0000981"
CDH1,CEACAM1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0002859, GO:0016021, GO:0005887, GO:2001214, GO:0070372, GO:0015721, GO:0060312, GO:0050860, GO:0042058, GO:0090331, GO:0050900, GO:0030334, GO:0003674, GO:1903670, GO:0032869, GO:0001525, GO:0030054, GO:2000346, GO:0032692, GO:0070821, GO:0014066, GO:0070062, GO:0035726, GO:0001568, GO:0016020, GO:0003779, GO:0030853, GO:0045601, GO:0009925, GO:1901143, GO:0016477, GO:0038016, GO:0042802, GO:0042803, GO:0051055, GO:0006469, GO:0016328, GO:0001915, GO:0016324, GO:0009986, GO:0031005, GO:0042101, GO:0038158, GO:0030658, GO:0019900, GO:0019903, GO:0001558, GO:0005912, GO:0005911, GO:0005886, GO:0007155, GO:0007156, GO:0098742, GO:0031528, GO:0010594, GO:0043318, GO:1990782, GO:0007229, GO:0043312, GO:0044319, GO:0035579, GO:0005516, GO:0005515, GO:1903385, GO:0046983, GO:0015125, GO:0045717, GO:0043116"
BTG2,ETS2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0007498, GO:0030154, GO:0001501, GO:0090009, GO:0003677, GO:0001078, GO:0000122, GO:0005634, GO:0005654, GO:0000981, GO:0035259, GO:0045893, GO:0005886, GO:0001712, GO:0003700, GO:0005829, GO:0006357, GO:0045944, GO:0006351, GO:0005515, GO:0000978, GO:0019904"
CDH1,ELF3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0030154, GO:0001077, GO:0008544, GO:0007275, GO:0005634, GO:0001824, GO:0003713, GO:0005654, GO:0045747, GO:0006357, GO:0006366, GO:0000981, GO:0005794, GO:0030855, GO:0060056, GO:0045892, GO:0045893, GO:0006954, GO:0003700, GO:0005829, GO:0030198, GO:0045944, GO:0005515, GO:0000978"
NABP1,SLC39A14,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0005737, GO:1903874, GO:0030027, GO:0016021, GO:0005385, GO:0006882, GO:0071577, GO:0005887, GO:0005886, GO:0015093, GO:0071578"
CDH1,MAL,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0006954, GO:0009897, GO:2000343, GO:2000340, GO:0005783, GO:1902043, GO:0071223, GO:0005080, GO:0034137, GO:0006955, GO:0032648, GO:0042110, GO:0030139, GO:0070935, GO:0043522, GO:0019911, GO:0051145, GO:0001766, GO:0002456, GO:0032760, GO:0007169, GO:0044853, GO:0032496, GO:0044130, GO:0007417, GO:0005737, GO:0005654, GO:0045176, GO:0042552, GO:0030890, GO:0007250, GO:0090073, GO:0006351, GO:0007166, GO:0071221, GO:0003713, GO:0005546, GO:0003779, GO:0045410, GO:0035665, GO:0015026, GO:0035663, GO:0042802, GO:0042803, GO:0019882, GO:0030154, GO:0016021, GO:0045088, GO:0042288, GO:0046982, GO:0016324, GO:0045087, GO:0006915, GO:0042101, GO:0008289, GO:0019901, GO:0034145, GO:0046330, GO:0034141, GO:0005887, GO:0005886, GO:0032587, GO:0051092, GO:0002755, GO:0030674, GO:0050776, GO:0090023, GO:0045065, GO:0035662, GO:0005829, GO:0045121, GO:0050830, GO:0010735, GO:0070374, GO:0005576, GO:0045944, GO:0032738, GO:0005515, GO:0030099, GO:0032735, GO:0016505, GO:0043123, GO:0032757, GO:0005634, GO:0003785"
DDX11,STUM,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688",GO:0016021
DDX11,SLC9A3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0016021, GO:0070062, GO:0098719, GO:0071805, GO:0016324, GO:0006811, GO:0031526, GO:1902600, GO:0030165, GO:0005903, GO:0005515, GO:0005886, GO:0051453, GO:0015386, GO:0015385, GO:0009986"
ABCA8,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006855, GO:0043231, GO:0006869, GO:0016021, GO:0042626, GO:0055085, GO:0008559, GO:0005886, GO:0042908, GO:0005524","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
GADD45A,NAMPT,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0032922, GO:0005125, GO:0034356, GO:0008144, GO:0014070, GO:0047280, GO:0060612, GO:0051770, GO:0016607, GO:0070062, GO:0030054, GO:0010469, GO:0042802, GO:0042803, GO:0008284, GO:0008286, GO:0007623, GO:0048661, GO:0007267, GO:0004514, GO:0007565, GO:0005829, GO:0045944, GO:0005515, GO:0007165"
BTG2,RUNX1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0030111, GO:2000810, GO:0045652, GO:0045589, GO:0005654, GO:0000122, GO:0005634, GO:0045766, GO:0016513, GO:1902036, GO:0030854, GO:0006366, GO:0005524, GO:0033146, GO:0050855, GO:0030182, GO:0032743, GO:0045595, GO:0045893, GO:0045616, GO:0071425, GO:0044212, GO:0043231, GO:0001959, GO:0005829, GO:0001228, GO:0043378, GO:0006357, GO:0045944, GO:0000977, GO:0005515, GO:0048935, GO:0043371, GO:0030097, GO:0000978, GO:0045637, GO:0000981"
CD44,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034116, GO:0033138, GO:0006954, GO:1902166, GO:1900625, GO:0007160, GO:0035692, GO:0005902, GO:0007166, GO:0005925, GO:0030667, GO:0070062, GO:0005540, GO:0044344, GO:0098609, GO:0043066, GO:0022617, GO:0004896, GO:0005794, GO:0030214, GO:0031258, GO:0016324, GO:0009986, GO:0070374, GO:2000392, GO:0016323, GO:0060333, GO:0043518, GO:0005887, GO:0005886, GO:0007155, GO:0070487, GO:0042995, GO:0051216, GO:0050731, GO:0005829, GO:0043312, GO:0050900, GO:0044319, GO:0043154, GO:0004888, GO:0030198, GO:0005515, GO:0005518","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
ISG15,TFCP2L1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0016020, GO:0006694, GO:0000902, GO:0000122, GO:0003700, GO:0007028, GO:0005634, GO:0003714, GO:0043565, GO:0007431, GO:0005739, GO:0001650, GO:0008340, GO:0006357, GO:0000977, GO:0007565, GO:0002070, GO:0045927, GO:0000981, GO:0006351"
GADD45A,MTHFD2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0004487, GO:0055114, GO:0005615, GO:0005829, GO:0000287, GO:0004477, GO:0035999, GO:0005739, GO:0004488, GO:0005759, GO:0046653, GO:0046655, GO:0006730, GO:0042301"
BTG2,TMEM176A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:2001199, GO:0016021"
ACADL,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005739, GO:0050660, GO:0042758, GO:0006635, GO:0051289, GO:0042413, GO:0033539, GO:0000062, GO:0031966, GO:0005759, GO:0004466, GO:0046322, GO:0016401, GO:0055114, GO:0019254, GO:0003995, GO:0001659, GO:0044242, GO:0090181, GO:0045717","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
CHL1,P3H2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:0005794, GO:0005604, GO:0005783, GO:0008285, GO:0019797, GO:0005788, GO:0019511, GO:0016529, GO:0032963, GO:0005506, GO:0031418, GO:0055114"
BTG2,GPRC5A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0004930, GO:0005515, GO:0005730, GO:0070062, GO:0045296, GO:0043231, GO:0030659, GO:0007175, GO:0007165, GO:0005887, GO:0005886, GO:0007186, GO:0031982"
BTG2,SLC7A5,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:1902475, GO:0016020, GO:0043231, GO:0007399, GO:0042605, GO:0016324, GO:0005829, GO:0006520, GO:0015804, GO:0050900, GO:0015179, GO:0005515, GO:0005886, GO:0030154, GO:0015175, GO:0003333, GO:0015171, GO:0070062"
GADD45A,SRPX,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005783, GO:2001241, GO:0006914, GO:0016020, GO:0005776, GO:0060244, GO:0007155, GO:0001845, GO:0009986, GO:0034976"
NABP1,RELB,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0032922, GO:0003714, GO:0038061, GO:0034097, GO:0000122, GO:0005813, GO:0005634, GO:0071470, GO:0005654, GO:0033256, GO:0042802, GO:0000980, GO:0019882, GO:0005515, GO:0045087, GO:0019901, GO:0006954, GO:0000977, GO:0045063, GO:0003682, GO:0032991, GO:0003700, GO:0005829, GO:0007249, GO:0045944, GO:0006351, GO:0030098, GO:0032688, GO:0002223, GO:0043011, GO:0000981"
ABCA9,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0042626, GO:0043231, GO:0006869, GO:0016021, GO:0055085, GO:0005524","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
GADD45A,UGCG,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0102769, GO:0016021, GO:0016020, GO:0008120, GO:0000139, GO:0006687, GO:0006679, GO:0006688, GO:0008544"
BTG2,TRIB1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0032436, GO:0014912, GO:0043405, GO:0032496, GO:0055106, GO:0005737, GO:0007254, GO:0031434, GO:0005634, GO:0004672, GO:0005524, GO:0006468, GO:0006469, GO:0048662, GO:0008134, GO:0004860, GO:0043433, GO:0045659, GO:0031625, GO:0045651, GO:0031665, GO:0005515, GO:0045645"
HGF,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000187, GO:0005088, GO:0019221, GO:0042056, GO:0033137, GO:0090201, GO:0030335, GO:0018108, GO:0001889, GO:0060326, GO:0031643, GO:0051897, GO:1902042, GO:0046934, GO:0050728, GO:0051450, GO:0008083, GO:0031093, GO:0002576, GO:0016020, GO:0000165, GO:0045766, GO:0043066, GO:0004713, GO:0046854, GO:1902947, GO:2000573, GO:0010469, GO:0010507, GO:0035729, GO:0030212, GO:0000278, GO:0031100, GO:0070572, GO:0014068, GO:0060665, GO:0006508, GO:0050918, GO:0048012, GO:0000902, GO:0004252, GO:0050731, GO:0045669, GO:0001837, GO:0043154, GO:0032715, GO:0005576, GO:0045944, GO:0042802, GO:0005515, GO:1900744, GO:0046982, GO:0001934, GO:0032733, GO:1901299","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
NABP1,SLC7A5,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:1902475, GO:0016020, GO:0043231, GO:0007399, GO:0042605, GO:0016324, GO:0005829, GO:0006520, GO:0015804, GO:0050900, GO:0015179, GO:0005515, GO:0005886, GO:0030154, GO:0015175, GO:0003333, GO:0015171, GO:0070062"
ADM,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0008284, GO:0045906, GO:0051384, GO:0048589, GO:0060712, GO:0010469, GO:0009409, GO:0060670, GO:0007165, GO:0042594, GO:0032868, GO:0032496, GO:0001666, GO:0005737, GO:0003073, GO:0005615, GO:0030816, GO:0031100, GO:0009611, GO:0045766, GO:0002026, GO:0043065, GO:0007189, GO:0010460, GO:0001843, GO:0007186, GO:0006171, GO:0005179, GO:0008285, GO:0006701, GO:0031102, GO:0007507, GO:0008015, GO:0097084, GO:0031700, GO:0008209, GO:0097647, GO:0007267, GO:0042475, GO:0035809, GO:0001570, GO:0007568, GO:0031623, GO:0007565, GO:0007204, GO:0005576, GO:0002031, GO:0046879, GO:2001214, GO:0005102, GO:1990410, GO:0043116","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
GADD45A,TMEM176B,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:2001199, GO:0009887, GO:0030154, GO:0031965, GO:0016021"
HLA.DQA1,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
