symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
CDH1,SLC4A11,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0015301, GO:0015701, GO:0005272, GO:0015252, GO:0015293, GO:1902600, GO:0008509, GO:0046713, GO:0046715, GO:0005887, GO:0006814, GO:0051453, GO:0035725, GO:0015106, GO:0030003, GO:0005452, GO:0042044, GO:0046983, GO:0016323, GO:0035445"
BTG2,GFPT2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0006048, GO:1990830, GO:0004360, GO:0097367, GO:0005829, GO:0006541, GO:0006047, GO:0006112, GO:0005515, GO:0006002"
DDX11,SLC16A3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0015718, GO:0005515, GO:0015129, GO:0008028, GO:0005215, GO:0016021, GO:0016020, GO:0031965, GO:0050900, GO:0035879, GO:0015293, GO:0003723, GO:0005887, GO:0005886, GO:0006090"
GADD45A,RND1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0015629, GO:0005886, GO:0007162, GO:0007163, GO:0005737, GO:0030950, GO:0031410, GO:0005525, GO:0030334, GO:0051017, GO:0032153, GO:0003924, GO:0016322, GO:0019901, GO:0008360, GO:0005938, GO:0032956, GO:0007266, GO:0007264, GO:0007015, GO:0043231, GO:0005829, GO:0005515, GO:0005102, GO:0005912"
CDS1,FLRT3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006657, GO:1903416, GO:0005783, GO:0071480, GO:0000086, GO:0005789, GO:0050821, GO:0042176, GO:0090307, GO:0007165, GO:0005634, GO:0042981, GO:0046777, GO:0051301, GO:2000210, GO:0005737, GO:0016605, GO:1903926, GO:0006302, GO:0016021, GO:0072428, GO:0016024, GO:0005654, GO:0004674, GO:0042802, GO:1901796, GO:0046872, GO:0004142, GO:0005524, GO:0042803, GO:0005794, GO:0006468, GO:2000002, GO:0006281, GO:0000781, GO:0016301, GO:0007602, GO:0006974, GO:0006975, GO:0006977, GO:0045893, GO:0006661, GO:0044257, GO:0000077, GO:0006978, GO:0042770, GO:0042771, GO:0019901, GO:0031625, GO:0001302, GO:0008630, GO:0090399, GO:0006355, GO:0044773, GO:0006351, GO:0005515, GO:0004605, GO:0071157, GO:0001934","GO:0005887, GO:0048678, GO:0005789, GO:0060322, GO:0031175, GO:0007411, GO:0005925, GO:0008543, GO:0003345, GO:0030054, GO:1990138, GO:0097060, GO:0005615, GO:0007416, GO:0042803, GO:0048598, GO:0051965, GO:0044295, GO:0005911, GO:0005886, GO:0050919, GO:0031012, GO:0098742, GO:0043679, GO:0007507, GO:0030674, GO:0005829, GO:0045499, GO:0005515, GO:0005104"
GEN1,MT.CO1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000737, GO:0017108, GO:0090267, GO:0090305, GO:0070914, GO:0008310, GO:0008311, GO:0000724, GO:0005813, GO:0000287, GO:0004520, GO:0005654, GO:0003690, GO:0031297, GO:0003697, GO:0042803, GO:0071139, GO:0006281, GO:0006974, GO:0048256, GO:0003677, GO:0045145, GO:0000400, GO:0000738, GO:0010824, GO:0072422, GO:0008821, GO:0051908, GO:0071140",
CYP4F12,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0004497, GO:0070330, GO:0005789, GO:0055078, GO:0005737, GO:0031090, GO:0003091, GO:0016021, GO:0036101, GO:0003095, GO:0019369, GO:0005506, GO:0019373, GO:0020037, GO:0016324, GO:0000038, GO:0001676, GO:0055114, GO:0043231, GO:0042360, GO:0018685, GO:0050051, GO:0017144, GO:0008392","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
GEN1,PYCR1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000737, GO:0017108, GO:0090267, GO:0090305, GO:0070914, GO:0008310, GO:0008311, GO:0000724, GO:0005813, GO:0000287, GO:0004520, GO:0005654, GO:0003690, GO:0031297, GO:0003697, GO:0042803, GO:0071139, GO:0006281, GO:0006974, GO:0048256, GO:0003677, GO:0045145, GO:0000400, GO:0000738, GO:0010824, GO:0072422, GO:0008821, GO:0051908, GO:0071140","GO:0008652, GO:0051881, GO:0006561, GO:0004735, GO:0005739, GO:1903206, GO:0055114, GO:0005515, GO:0005759, GO:0034599, GO:0055129, GO:0042802"
ABAT,RECQL4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032024, GO:0042135, GO:0048148, GO:0009450, GO:0032145, GO:0014053, GO:0030170, GO:0009449, GO:0001666, GO:0031652, GO:0005739, GO:0035640, GO:0047298, GO:0043005, GO:0005759, GO:0046872, GO:0042803, GO:0007626, GO:0033602, GO:0007620, GO:0090331, GO:0045471, GO:0032144, GO:0010039, GO:0021549, GO:0003867, GO:0097151, GO:0007568, GO:0045776, GO:0051536, GO:0034386, GO:0035094, GO:0070474, GO:1902722, GO:0045964, GO:1904450","GO:0009378, GO:0000781, GO:0003677, GO:0000733, GO:0061821, GO:0061820, GO:0000723, GO:0000724, GO:0005634, GO:0016020, GO:0007275, GO:0006260, GO:0043140, GO:0005694, GO:0003697, GO:0005524, GO:0008284, GO:0032357, GO:0006284, GO:0045740, GO:0006281, GO:0032508, GO:0004386, GO:0006974, GO:0010971, GO:0036310, GO:0006310, GO:0000405, GO:0005737, GO:0005515"
DDX11,HSPB7,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0005737, GO:0007507, GO:0008022, GO:0006986, GO:0015629, GO:0031005, GO:0005634, GO:0008016, GO:0016235, GO:0005654, GO:0005515, GO:0015030"
MTARC1,RECQL4,,exp,coexpression,0,,xxxxxx,xxxxxx,,"GO:0009378, GO:0000781, GO:0003677, GO:0000733, GO:0061821, GO:0061820, GO:0000723, GO:0000724, GO:0005634, GO:0016020, GO:0007275, GO:0006260, GO:0043140, GO:0005694, GO:0003697, GO:0005524, GO:0008284, GO:0032357, GO:0006284, GO:0045740, GO:0006281, GO:0032508, GO:0004386, GO:0006974, GO:0010971, GO:0036310, GO:0006310, GO:0000405, GO:0005737, GO:0005515"
BTG2,LTBP4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005178, GO:0050431, GO:0006457, GO:0005615, GO:0062023, GO:0017015, GO:0005024, GO:0005539, GO:0045595, GO:0001558, GO:0030162, GO:0005509, GO:0005515, GO:0031012, GO:0030252, GO:0007275, GO:0007179, GO:0005576"
DDX11,RGN,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0032515, GO:0010922, GO:0050680, GO:1901896, GO:0050848, GO:0010907, GO:1903634, GO:0008270, GO:1903611, GO:0010867, GO:0005737, GO:0043547, GO:0051344, GO:0005634, GO:0004341, GO:0001822, GO:0045019, GO:0043066, GO:0005509, GO:0032781, GO:2000279, GO:0045723, GO:0019853, GO:0006469, GO:1903011, GO:1903052, GO:0006874, GO:0030234, GO:0034260, GO:1902679, GO:0007283, GO:1901318, GO:1903625, GO:1903629, GO:0007568, GO:0097421, GO:0005829, GO:0005576, GO:1901671"
HJV,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032924, GO:1990459, GO:0030509, GO:0055072, GO:1990712, GO:0031225, GO:0070724, GO:0005615, GO:0000122, GO:0036122, GO:0098821, GO:0015026, GO:0006879, GO:0009986, GO:0005886, GO:0030514, GO:0016540, GO:0098797, GO:0045944, GO:0005515, GO:0005102, GO:0071773","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BMF,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0016459, GO:0043276, GO:2001244, GO:0005829, GO:0034644, GO:0090200, GO:0010507, GO:0043065, GO:0005741, GO:0001669, GO:0005515, GO:0005886, GO:0032464, GO:0001844","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
DDX11,FIBIN,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0005794, GO:0071548, GO:0005783, GO:0005575, GO:0070528, GO:0005576, GO:0003674, GO:0010042, GO:0008150, GO:0042803"
CYP21A2,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0016125, GO:0020037, GO:0006705, GO:0006704, GO:0055114, GO:0004509, GO:0005789, GO:0006694, GO:0005496, GO:0005506, GO:0008395, GO:0008202, GO:0031090","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
GADD45A,ID3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0007275, GO:0007417, GO:0005737, GO:0045665, GO:0007517, GO:0000122, GO:0005634, GO:0003714, GO:0009611, GO:0043065, GO:0030855, GO:0045668, GO:0000981, GO:0007623, GO:0030182, GO:0072750, GO:0008134, GO:0045662, GO:0001191, GO:0045892, GO:0019904, GO:0001656, GO:1901707, GO:0043433, GO:0001085, GO:0007507, GO:0042476, GO:0003700, GO:0051726, GO:0006275, GO:0006351, GO:0005515, GO:0030903, GO:0046983, GO:0043392"
EYA1,LMOD2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0005856, GO:0030016, GO:0031430, GO:0006936, GO:0045010, GO:0007015, GO:0030838, GO:0030239, GO:0003779, GO:0030017, GO:0045214, GO:0003785, GO:0030041, GO:0005523, GO:0005865, GO:0051694, GO:0005884"
ALOX5,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0004051, GO:0019221, GO:1904813, GO:0005615, GO:0005635, GO:0005654, GO:0005506, GO:0016363, GO:0019372, GO:0019370, GO:0031965, GO:0034774, GO:0042759, GO:0055114, GO:0002540, GO:0005641, GO:0043312, GO:0006691, GO:0035655, GO:0005576, GO:0005515, GO:0005829","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
KCNE4,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005249, GO:0071805, GO:0016324, GO:0016021, GO:0005515, GO:0034765, GO:0044325","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
ACSM3,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006633, GO:0003996, GO:0006637, GO:0004321, GO:0005575, GO:0047760, GO:0015645, GO:0008217, GO:0042632, GO:0005759, GO:0003674, GO:0046872, GO:0005524","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
GADD45A,RGN,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0032515, GO:0010922, GO:0050680, GO:1901896, GO:0050848, GO:0010907, GO:1903634, GO:0008270, GO:1903611, GO:0010867, GO:0005737, GO:0043547, GO:0051344, GO:0005634, GO:0004341, GO:0001822, GO:0045019, GO:0043066, GO:0005509, GO:0032781, GO:2000279, GO:0045723, GO:0019853, GO:0006469, GO:1903011, GO:1903052, GO:0006874, GO:0030234, GO:0034260, GO:1902679, GO:0007283, GO:1901318, GO:1903625, GO:1903629, GO:0007568, GO:0097421, GO:0005829, GO:0005576, GO:1901671"
EYA1,RAB9B,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0030667, GO:0042147, GO:0030670, GO:0005829, GO:0003924, GO:0043312, GO:0030139, GO:0032482, GO:0045335, GO:0019003, GO:0012505, GO:0005515, GO:0005886, GO:0015031, GO:0006886, GO:0042802, GO:0005525"
CDH1,TOX2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0005654, GO:0001077, GO:0045944, GO:0006366, GO:0000978, GO:0000981"
NABP1,S100A10,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0019897, GO:0043547, GO:0072659, GO:0005783, GO:0008289, GO:1900026, GO:0051496, GO:0051099, GO:0045121, GO:0042493, GO:0006900, GO:0070062, GO:0051290, GO:0005576, GO:0001765, GO:0005515, GO:0051894, GO:0044325, GO:0042803, GO:0005509"
ISG15,LRRC32,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0050710, GO:0005515, GO:0046007, GO:0005654, GO:0010628, GO:0005887, GO:0005578"
FOLH1,GEN1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0008652, GO:0006760, GO:1904493, GO:0004181, GO:0016020, GO:0016805, GO:0035609, GO:1904492, GO:0005887, GO:0005886, GO:0006508, GO:0008233, GO:0046872, GO:0009986, GO:0070062","GO:0000737, GO:0017108, GO:0090267, GO:0090305, GO:0070914, GO:0008310, GO:0008311, GO:0000724, GO:0005813, GO:0000287, GO:0004520, GO:0005654, GO:0003690, GO:0031297, GO:0003697, GO:0042803, GO:0071139, GO:0006281, GO:0006974, GO:0048256, GO:0003677, GO:0045145, GO:0000400, GO:0000738, GO:0010824, GO:0072422, GO:0008821, GO:0051908, GO:0071140"
GADD45A,GPX3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0008430, GO:0005615, GO:0006982, GO:0008134, GO:0051289, GO:0098869, GO:0005576, GO:0042744, GO:0055114, GO:0005515, GO:0034599, GO:0004602, GO:0070062"
CDH1,FRAS1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0002009, GO:0030326, GO:0003338, GO:0016021, GO:0060021, GO:0061618, GO:0062023, GO:0005886, GO:0015031, GO:0007154, GO:0046872, GO:0043588"
CDS1,KLF15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006657, GO:1903416, GO:0005783, GO:0071480, GO:0000086, GO:0005789, GO:0050821, GO:0042176, GO:0090307, GO:0007165, GO:0005634, GO:0042981, GO:0046777, GO:0051301, GO:2000210, GO:0005737, GO:0016605, GO:1903926, GO:0006302, GO:0016021, GO:0072428, GO:0016024, GO:0005654, GO:0004674, GO:0042802, GO:1901796, GO:0046872, GO:0004142, GO:0005524, GO:0042803, GO:0005794, GO:0006468, GO:2000002, GO:0006281, GO:0000781, GO:0016301, GO:0007602, GO:0006974, GO:0006975, GO:0006977, GO:0045893, GO:0006661, GO:0044257, GO:0000077, GO:0006978, GO:0042770, GO:0042771, GO:0019901, GO:0031625, GO:0001302, GO:0008630, GO:0090399, GO:0006355, GO:0044773, GO:0006351, GO:0005515, GO:0004605, GO:0071157, GO:0001934","GO:0044212, GO:0072112, GO:0005515, GO:0006357, GO:0005634, GO:2000757, GO:0001077, GO:0045944, GO:2001275, GO:0010001, GO:0006366, GO:0046872, GO:0014898, GO:0000981"
BTG2,TMEM125,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005575, GO:0008150, GO:0016021, GO:0003674"
CD200,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0043031, GO:0050776, GO:0005887, GO:0005515, GO:0005886","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
GADD45A,MTHFD1L,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005737, GO:0004329, GO:0006760, GO:0048703, GO:0048702, GO:0004488, GO:0016020, GO:0004477, GO:0035999, GO:0005739, GO:0009113, GO:0009257, GO:0015942, GO:0055114, GO:0005759, GO:0001843, GO:0046655, GO:0046653, GO:0005524, GO:0042803"
